symbol,company_name,sector,industry,date,actual_price,predicted_naive,predicted_moving_average_30d,predicted_drift,predicted_recent_linear_trend_252d,predicted_recent_momentum_10d,predicted_adaptive_blended_momentum
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-03-31,158.0399932861328,156.42999267578125,163.0066650390625,156.44136613974942,166.7387741953465,155.3779739656428,155.6788547264229
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-01,155.6300048828125,158.0399932861328,162.98833160400392,158.05374385771427,166.60772302500075,157.19253176997515,157.54823874933663
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-02,157.47999572753906,155.6300048828125,162.88399861653645,155.64016761917273,166.47257327472576,154.70872535445542,155.0004991455752
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-06,158.10000610351562,157.47999572753906,162.76199849446616,157.49287505620185,166.38075132254804,156.8013617520207,157.03897358791264
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-07,158.32000732421875,158.10000610351562,162.7256652832031,158.1137881715007,166.30201114815458,157.3898695170596,157.81391384840532
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-08,157.97999572753906,158.32000732421875,162.81366577148438,158.33409720221235,166.23316574362053,157.83043814218055,157.97809277687185
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-09,153.3800048828125,157.97999572753906,162.87366587320963,157.99356130089987,166.06520035503138,157.8912704713584,157.73460083735574
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-10,147.1999969482422,153.3800048828125,162.7683329264323,153.38683539382853,165.79942575849262,152.98369664944474,152.8951440353938
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-13,151.39999389648438,147.1999969482422,162.3056660970052,147.19811150568364,165.39032902648546,146.23567287433005,146.22374310222924
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-14,151.4199981689453,151.39999389648438,161.93699900309244,151.40398139107492,165.10703390921537,151.2103072127779,150.88865498259423
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-15,153.39999389648438,151.4199981689453,161.51099904378256,151.424008437687,164.82131010424763,150.9279098745953,150.75486358014973
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-16,154.14999389648438,153.39999389648438,160.99933217366535,153.4068151242968,164.5899130904998,152.94355347022702,152.85784899561367
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-17,154.05999755859375,154.14999389648438,160.52333221435546,154.15788034659894,164.3809321425276,154.00276912022287,153.89876241621025
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-20,153.8699951171875,154.05999755859375,160.09033203125,154.06774405632584,164.1731944611575,153.7221096053912,153.93838275272273
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-21,155.5,153.8699951171875,159.49166514078777,153.8774590891362,163.9477027415898,153.45326925971327,153.58873253843703
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-22,155.8800048828125,155.5,158.95533192952473,155.50979291141536,163.74939092796419,155.22077681589096,155.33896655073332
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-23,150.60000610351562,155.8800048828125,158.45066528320314,155.8903322991011,163.5336824249575,155.67154726742447,155.72608413374928
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-24,151.14999389648438,150.60000610351562,157.9036656697591,150.6028313727247,163.26718654546923,150.32479272307134,150.21796137386477
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-27,151.00999450683594,151.14999389648438,157.39733225504557,151.15358246006784,163.01577184594262,151.55077697904264,151.085841808697
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-28,152.8000030517578,151.00999450683594,156.80533192952473,151.01338286998563,162.75884639368724,150.97104986474557,150.77581647760573
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-29,153.75,152.8000030517578,156.3203318277995,152.80589349993596,162.51944557720188,152.93869339339912,152.71768848011249
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-04-30,153.75,153.75,155.8863316853841,153.75722263500992,162.28977634461523,153.78504450297405,153.61820961091158
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-01,154.02999877929688,153.75,155.50633188883464,153.7572127677908,162.08944176828453,153.71005774035746,153.73043845053104
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-04,152.52000427246094,154.02999877929688,155.1596654256185,154.03759718041275,161.89478349960086,154.0269992226632,154.04684533742616
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-05,149.33999633789062,152.52000427246094,154.73099873860676,152.52547075020863,161.68169180413457,152.38565834375433,152.40055785241114
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-06,142.8800048828125,149.33999633789062,154.26566518147786,149.34106034556692,161.422239032558,148.73757983501662,148.8577197101601
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-07,146.02999877929688,142.8800048828125,153.7326655069987,142.8724371507732,161.0475012713438,141.6411880826452,141.8355547432254
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-08,145.83999633789062,146.02999877929688,153.35366566975912,146.02659538299298,160.7235434675763,145.5806958133471,145.42778983444995
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-11,143.64999389648438,145.83999633789062,152.9749989827474,145.83634469330102,160.39606344017614,145.31936645681733,145.25043588727718
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-12,144.72999572753906,143.64999389648438,152.6529988606771,143.64346095262707,160.09867352383318,142.93401852886262,143.0056589900871
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-13,141.42999267578125,144.72999572753906,152.26299896240235,144.7248874370551,159.8341879615791,143.946817619322,144.14764374179157
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-14,134.02999877929688,141.42999267578125,151.70933227539064,141.4206055367508,159.52638006092735,140.25364549530747,140.7471221556825
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-15,136.8699951171875,134.02999877929688,150.9893320719401,134.01140832786433,159.07826390872833,132.20281495594222,132.687400277012
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-18,139.11000061035156,136.8699951171875,150.30233205159504,136.85489836666738,158.6759768216861,135.2628537165391,135.72710422840962
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-19,140.5,139.11000061035156,149.6693318684896,139.09771237215168,158.33498370458207,137.83563358536603,138.2512338545871
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-20,139.82000732421875,140.5,149.07533162434896,140.48948054367202,158.03637653578323,139.64530632387758,139.8371712499118
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-21,139.55999755859375,139.82000732421875,148.46999867757162,139.8086435743575,157.74398679666345,139.51763536850362,139.4244887350581
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-22,140.19000244140625,139.55999755859375,148.00933176676432,139.54832240493343,157.46558263415986,138.92897780925165,139.245193167715
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,2026-05-26,137.36000061035156,140.19000244140625,147.77566528320312,140.1791343445412,157.17717026008688,139.63718437101383,139.91013244878133
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-15,219.57000732421875,218.5500030517578,207.30933278401693,218.6653318788834,202.77618617838993,219.74942620140675,219.54065491142276
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-16,218.66000366210935,219.57000732421875,207.78099975585937,219.68724868865948,203.30633522390247,220.8735826093591,220.67294015665635
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-20,218.2100067138672,218.66000366210935,208.22533315022787,218.77520786147352,203.81670935161654,219.82439213016465,219.76632785447902
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-21,218.0099945068359,218.2100067138672,208.74966684977213,218.32412070386647,204.33543838667913,219.65099102833994,219.21972343223356
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-22,218.4900054931641,218.0099945068359,209.2856669108073,218.12353019823718,204.8383675251213,219.3780496810239,218.88381797545472
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-23,220.13999938964844,218.4900054931641,209.8480005900065,218.604343838054,205.35117790961803,219.62158167654738,219.1701632087819
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-26,221.4900054931641,220.13999938964844,210.52066701253256,220.25751976890595,205.8603760616713,221.6332284141186,220.99564861187665
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-27,224.44000244140625,221.4900054931641,211.0190007527669,221.61010331043988,206.394903747601,223.27679169472069,222.57216842558583
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-28,227.72000122070312,224.44000244140625,211.5000010172526,224.56597188385203,206.97060232030393,225.96766924125166,225.54790302331244
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-29,227.2899932861328,227.72000122070312,212.03800099690756,227.85256892120427,207.63975176844093,229.17698768641264,228.95903841572814
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-01-30,227.25,227.2899932861328,212.47533416748047,227.42147028793502,208.27481873401965,228.18298951960367,228.27802584365006
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-02,230.75,227.25,213.07366739908855,227.3811978903521,208.9081393710909,228.0326212093013,228.14939374525434
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-03,233.1000061035156,230.75,213.75433400472005,230.88827909393083,209.60361077941837,231.9951712439007,231.95017155879148
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-04,234.47000122070312,233.1000061035156,214.5806676228841,233.24300243994364,210.32321368522463,234.64378043659428,234.43386048716948
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-05,237.7899932861328,234.47000122070312,215.5173344930013,234.61566708092718,211.05463496269522,236.18285814239286,235.88182202375438
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-06,239.9900054931641,237.7899932861328,216.53300069173176,237.94246610461295,211.8439300981953,239.8113724238422,239.48848112563905
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-09,238.63999938964844,239.9900054931641,217.67333424886067,240.14693735540544,212.66978709385478,242.0708945847068,241.78385814484045
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-10,238.3500061035156,238.63999938964844,218.7020009358724,238.7938248373374,213.4566469008561,240.42639787376916,240.16307415600656
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-11,240.86000061035156,238.3500061035156,219.7260009765625,238.5029892453326,214.2276960935132,239.78756506527026,239.66702502613956
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-12,244.5500030517578,240.86000061035156,220.83600107828775,241.0180905802648,215.0394968780555,242.21499936298622,242.14189139313405
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,2026-02-13,243.4499969482422,244.5500030517578,222.09066772460938,244.71575803941707,215.91683175117078,246.34650674673244,246.01235964221837
